13711	17	Standard
13712	18377	10594
13712	18378	04274
13713	18379	03461
13713	18380	00352
13714	17	Standard
13715	18381	04078
13715	18382	149069
13715	18383	00549
13715	18384	149067
13716	17	Standard
13717	18385	01475
13717	18386	00587
13718	18387	258412
13718	18388	258412
13719	18389	04718
13719	18390	10301
13720	18391	15503
13721	18392	12025
13721	18393	03004
13722	18394	01281
13722	18395	04199
13723	18396	00979
13723	18397	01054
13724	18398	16697
13724	18399	03627
13725	17	Standard
13726	17	Standard
13727	18400	01617
13727	18401	04720
13728	17	Standard
13729	1915	209427
13729	18402	05881
13729	18403	01045
13729	18404	209427
13730	18405	01684
13730	18406	00558
13730	18407	00558
13731	18408	02235
13731	18409	01813
13732	18410	04011
13733	18411	04012
13733	18412	04240
13734	18413	04474
13734	18414	01618
13735	17	Standard
13735	18415	03031
13735	18416	01859
13736	18417	15136
13736	18418	15136
13737	17	Standard
13738	17	Standard
13739	18419	214532
13739	18420	214533
13740	17	Standard
13741	18421	01919
13741	18422	03221
13742	17	Standard
13743	17	Standard
13744	17	Standard
13744	18423	00243
13744	18424	00251
13745	17	Standard
13745	18425	03031
13746	18426	02261
13746	18427	03975
13747	18428	178801
13747	18429	16313
13748	17	Standard
13749	18430	00242
13749	18431	01169
13750	18432	03605
13750	18433	01518
13751	17	Standard
13752	18434	05831
13752	18435	00943
13753	84	218590
13754	18436	07430
13754	18437	03594
13755	18438	03538
13755	18439	03904
13756	18440	16097
13757	18441	05452
13757	18442	04950
13758	18443	55265
13758	17	Standard
13758	18444	55265
13759	18445	10346
13759	18446	04492
13760	18447	183328
13760	18448	183330
13761	17	Standard
13762	17	Standard
13763	18449	200024
13763	18450	200024
13764	18451	00215
13764	18452	03390
13765	18453	01853
13765	18454	06176
13766	18455	171706
13767	17	Standard
13768	3786	153487
13769	17	Standard
13769	18456	05638
13769	18457	01214
13770	2965	177609
13770	18458	00777
13770	18459	03973
13771	18460	00150
13771	18461	00945
13772	17	Standard
13773	17	Standard
13773	18462	00279
13773	18463	03031
13774	18464	16765
13775	17	Standard
13776	18465	02614
13776	18466	04199
13777	17	Standard
13777	18467	02801
13778	17	Standard
13779	17	Standard
13780	18468	01827
13780	18469	07189
13781	17	Standard
13782	17	Standard
13783	18470	10995
13784	18471	03428
13784	18472	02843
13785	18473	00394
13785	18474	03928
13786	18475	02740
13786	18476	03851
13787	18477	300537
13788	17	Standard
13788	18478	10995
13789	17	Standard
13790	17	Standard
13790	18479	00396
13790	18480	01992
13791	17	Standard
13792	17	Standard
13792	18481	03143
13792	18482	09417
13793	17	Standard
13793	18483	10378
13794	17	Standard
13795	17	Standard
13796	17	Standard
13797	18484	04240
13797	18485	05816
13798	18486	04485
13799	18487	12399
13800	17	Standard
13800	18488	06124
13800	18489	02829
13801	18490	10461
13802	84	218457
13803	18491	02514
13803	18492	00915
13804	17	Standard
13805	18493	00622
13806	17	Standard
13807	18494	04241
13807	18495	01823
13808	18496	12078
13808	18497	16905
13809	17	Standard
13810	17	Standard
13811	17	Standard
13811	18498	09124
13812	17	Standard
13812	18499	06948
13812	18500	03193
13813	18501	12794
13813	18502	06932
13813	18503	02931
13813	18504	12794
13814	17	Standard
13815	84	218430
13816	615	183223
13817	5033	295912
13817	18505	295912
13818	17	Standard
13818	18506	04833
13818	18507	05418
13819	17	Standard
13819	18508	02497
13820	18509	05167
13820	18510	00916
13821	18511	05668
13821	18512	01398
13822	17	Standard
13823	18513	05253
13824	18514	06033
13825	18515	06609
13825	18516	00757
13826	17	Standard
13827	17	Standard
13828	17	Standard
13829	18517	03736
13829	18518	00391
13829	18519	153467
13829	18520	151527
13830	18521	19218
13830	18522	03183
13830	18523	01261
13830	18524	19218
13830	18525	24860
13831	18526	151
13832	17	Standard
13832	18527	07456
13833	18528	10388
13834	17	Standard
13834	18529	04527
13834	18530	05157
13835	17	Standard
13835	18531	00777
13835	18532	05093
13836	1562	217324
13836	18533	217324
13837	18534	01234
13837	18535	02476
13838	17	Standard
13839	1561	180588
13840	17	Standard
13841	17	Standard
13842	18536	05537
13842	18537	01814
13843	10227	55506
13844	17	Standard
13844	18538	00907
13844	18539	00735
13845	18540	02904
13845	18541	02904
13845	18542	01740
13846	18543	02314
13846	18544	03596
13846	18545	144333
13847	84	218141
13848	17	Standard
13848	18546	00745
13848	18547	02740
13849	17	Standard
13850	18548	02780
13850	18549	01301
13851	18550	03245
13851	18551	00026
13852	1823	297422
13852	18552	297422
13853	17	Standard
13853	18553	00150
13853	18554	01266
13854	18555	01859
13855	18556	151593
13856	17	Standard
13856	18557	01825
13856	18558	01574
13857	18559	04082
13857	18560	01859
13857	18561	204
13858	18562	02807
13858	18563	01802
13859	10269	130426
13859	18564	130426
13860	18565	05809
13860	18566	02262
13861	18567	05746
13861	18568	02164
13862	18569	194744
13862	18570	01823
13862	18571	01821
13862	18572	194744
13863	17	Standard
13864	2417	130485
13864	18573	130485
13865	18574	258499
13866	1669	130720
13866	18575	10845
13867	17	Standard
13868	18576	00255
13869	18577	10608
13870	17	Standard
13871	3238	134516
13872	18578	11998
13872	18579	16077
13873	18580	08406
13873	18581	05015
13874	246	149741
13875	17	Standard
13876	18582	193210
13876	18583	193210
13877	18584	01807
13877	18585	10349
13878	18586	00399
13878	18587	05122
13879	7546	126443
13879	18588	126443
13880	17	Standard
13880	18589	01071
13880	18590	08925
13881	17	Standard
13882	17	Standard
13883	18591	183870
13883	18592	06609
13883	18593	01236
13883	18594	183870
13884	17	Standard
13885	17	Standard
13886	17	Standard
13887	17	Standard
13888	17	Standard
13888	18595	04639
13888	18596	06070
13889	17	Standard
13889	18597	02692
13889	18598	02482
13890	18599	01284
13891	17	Standard
13891	18600	07185
13891	18601	00023
13892	17	Standard
13893	84	218482
13894	18602	04340
13894	18603	00312
13895	17	Standard
13895	18604	01558
13895	18605	00182
13896	17	Standard
13897	17	Standard
13898	254	133840
13898	17	Standard
13899	18606	03002
13899	18607	02939
13900	18608	01893
13900	18609	03892
13901	18610	09747
13902	18611	10266
13902	18612	00918
13903	18613	04481
13903	18614	01045
13904	18615	05374
13904	18616	01044
13905	18617	06734
13905	18618	02870
13906	254	133938
13907	18619	03958
13908	18620	78166
13908	18621	00745
13908	18622	01813
13908	18623	00745
13909	1562	217326
13909	18624	217326
13910	17	Standard
13910	18625	00442
13911	18626	00566
13911	18627	01398
13912	18628	09045
13913	18629	01241
13913	18630	01796
13914	17	Standard
13915	18631	17624
13916	17	Standard
13917	18632	03357
13917	18633	00852
13918	246	149741
13918	247	259821
13918	18634	259821
13919	18635	315563
13920	18636	17624
13921	18637	01116
13921	18638	01118
13922	84	218092
13923	18639	182305
13923	17	Standard
13923	18640	01859
13923	18641	00593
13923	18642	182305
13924	18643	03886
13924	18644	05383
13925	17	Standard
13926	18645	07258
13926	18646	02714
13927	17	Standard
13928	18647	11792
13929	18648	10563
13930	18649	01957
13931	17	Standard
13932	17	Standard
13932	18650	09990
13932	18651	00036
13933	17	Standard
13933	18652	05771
13933	18653	03538
13934	18654	15214
13935	17	Standard
13935	18655	00146
13935	18656	00182
13936	84	218183
13937	17	Standard
13938	17	Standard
13939	17	Standard
13939	18657	01099
13939	18658	00349
13940	3841	183594
13940	18659	183594
13941	17	Standard
13941	18660	04235
13941	18661	00449
13942	84	218421
13943	17	Standard
13944	18662	05559
13944	18663	00286
13945	18664	05153
13945	18665	03596
13946	18666	262152
13947	18667	295615
13947	18668	295615
13948	18669	12480
13949	18670	11927
13950	18671	07269
13950	18672	00925
13951	254	133926
13951	17	Standard
13951	18673	10092
13951	18674	10309
13952	18675	00396
13952	18676	00359
13953	18677	05015
13953	18678	02805
13954	17	Standard
13955	18679	01821
13955	18680	03181
13956	17	Standard
13956	18681	03433
13956	18682	02410
13957	18683	10434
13958	10734	177552
13959	18684	02288
13959	18685	00893
13960	17	Standard
13961	18686	06780
13961	18687	00800
13962	17	Standard
13963	18688	03247
13964	18689	00242
13964	18690	01167
13965	18691	00343
13965	18692	00644
13966	18693	02788
13966	18694	03113
13967	17968	83902
13967	18695	03039
13967	18696	01655
13967	18697	01655
13968	18698	00993
13968	18699	07205
13969	17	Standard
13970	18700	214348
13971	17	Standard
13972	18701	16111
13973	18702	10270
13974	18703	15158
13974	18704	15276
13975	17	Standard
13975	18705	05084
13975	18706	03652
13976	18707	00761
13976	18708	00052
13977	17	Standard
13978	17	Standard
13979	17	Standard
13980	11	1435
13980	17	Standard
13980	18709	00150
13980	18710	06372
13981	18711	02511
13981	18712	01251
13982	11426	134518
13983	18713	01819
13984	1669	130733
13984	17	Standard
13984	18714	15929
13984	18715	01242
13985	18716	197188
13985	18717	197188
13986	18718	133
13987	18719	00387
13987	18720	07178
13988	17	Standard
13989	17	Standard
13989	18721	00880
13989	18722	02968
13990	18723	02780
13990	18724	01197
13991	18725	01043
13991	18726	04721
13992	18727	03334
13992	18728	04913
13993	18729	01617
13993	18730	00422
13994	18731	262094
13995	17	Standard
13996	18732	16313
13997	17	Standard
13997	18733	06104
13997	18734	00655
13998	17	Standard
13999	17	Standard
14000	17	Standard
14001	18735	04012
14001	18736	03192
14002	18737	15339
14003	17	Standard
14004	17	Standard
14005	18738	10408
14005	18739	10408
14006	18740	03755
14006	18741	00774
14007	17	Standard
14007	18742	03925
14007	18743	03449
14008	18744	10403
14009	14637	196673
14009	17	Standard
14009	18745	02314
14009	18746	02740
14009	18747	196673
14010	18748	16123
14010	18749	18008
14011	17	Standard
14011	18750	01852
14011	18751	01719
14012	18752	01737
14012	18753	00828
14013	18754	01272
14013	18755	04517
14014	17	Standard
14014	18756	04380
14014	18757	00304
14015	12028	258440
14015	6851	182207
14015	18758	258440
14016	18759	11803
14016	18760	01045
14017	105	196554
14018	18761	16302
14019	18762	05687
14020	17	Standard
14020	18763	01539
14020	18764	02863
14021	17	Standard
14022	18765	04462
14023	18766	09273
14023	18767	07519
14024	254	133940
14025	18768	12198
14025	18769	06710
14026	18770	154028
14027	17	Standard
14027	18771	01147
14027	18772	04084
14028	17	Standard
14029	17	Standard
14029	18773	04788
14030	18774	05266
14031	18775	01656
14031	18776	03223
14032	17	Standard
14032	18777	01899
14032	18778	03019
14033	18779	03209
14033	18780	02861
14034	18781	03755
14035	17	Standard
14036	18782	11653
14037	18783	295599
14037	18784	295599
14038	856	24479
14038	18785	24479
14039	18786	11998
14040	18787	03583
14040	18788	03362
14041	18789	01071
14041	18790	01754
14042	17	Standard
14042	18791	00655
14043	17	Standard
14044	18792	03418
14044	18793	05463
14045	17	Standard
14045	18794	03511
14045	18795	00115
14045	18796	00115
14046	18797	00139
14046	18798	01166
14047	17	Standard
14048	18799	01859
14048	18800	04257
14048	18801	145184
14049	17	Standard
14049	18802	05560
14049	18803	05919
14050	18804	00587
14051	17	Standard
14052	18805	09525
14052	18806	04208
14053	17	Standard
14053	18807	05674
14053	18808	01819
14054	17	Standard
14055	18809	05861
14055	18810	03767
14055	18811	120
14056	17	Standard
14056	18812	02514
14056	18813	00655
14057	18814	00698
14057	18815	04663
14058	18816	03260
14058	18817	02303
14059	17	Standard
14060	18818	12184
14061	18819	04248
14061	18820	03203
14062	17	Standard
14063	17	Standard
14063	18821	03457
14063	18822	02800
14064	18823	11653
14064	18824	01140
14065	18825	12859
14065	18826	12859
14066	18827	02392
14067	18828	178376
14067	18829	05522
14067	18830	04167
14068	17	Standard
14068	18831	01265
14068	18832	312509
14069	18833	00218
14069	18834	01909
14070	18835	12336
14071	18836	01823
14071	18837	05816
14072	18838	00587
14072	18839	01461
14073	18840	10443
14074	84	218326
14075	17	Standard
14076	18841	149289
14077	18842	151512
14078	18843	02405
14079	18844	12878
14080	18845	151641
14081	18846	02975
14081	18847	06347
14081	18848	191
14082	17	Standard
14082	18849	00243
14082	18850	03390
14083	18851	03605
14083	18852	02534
14084	18853	04161
14084	18854	01698
14085	18855	08914
14086	17	Standard
14087	17	Standard
14088	18856	00358
14088	18857	00362
14089	17	Standard
14090	17	Standard
14091	18858	05321
14091	18859	02586
14092	18860	06090
14092	18861	03356
14093	18862	02911
14094	1704	197423
14095	18863	03714
14096	18864	01883
14096	18865	00574
14097	181	12554
14097	18866	13873
14098	17	Standard
14099	18867	197376
14099	18868	262034
14100	18869	03857
14100	18870	03150
14101	17	Standard
14102	601	133358
14103	17	Standard
14103	18871	05230
14103	18872	03538
14103	18873	180469
14104	18874	02780
14105	17	Standard
14106	1058	185461
14106	18875	185458
14106	18876	185461
14107	18877	06302
14107	18878	00626
14108	17	Standard
14108	18879	16385
14109	18880	177732
14110	18881	08941
14111	17	Standard
14111	18882	03578
14111	18883	00756
14112	18884	06277
14112	18885	02077
14113	18886	02060
14113	18887	03538
14114	18888	18304
14115	18889	00757
14115	18890	08830
14116	17	Standard
14117	18891	03958
14118	17	Standard
14119	17	Standard
14120	18892	197245
14121	18893	05235
14121	18894	04228
14122	18895	04245
14122	18896	02783
14123	17	Standard
14124	18897	02326
14124	18898	03143
14125	17	Standard
14126	17	Standard
14127	3780	182218
14127	18899	182218
14128	18900	02381
14128	18901	00734
14128	18902	02381
14129	18903	01301
14130	18904	183074
14130	18905	00893
14130	18906	00892
14130	18907	182963
14131	17	Standard
14132	18908	01038
14132	18909	01125
14133	17	Standard
14134	17	Standard
14134	18910	11762
14135	17	Standard
14136	18911	197455
14136	18912	197455
14137	18913	02910
14138	18914	08864
14139	18915	03440
14139	18916	06186
14140	18917	13021
14140	18918	12049
14141	18919	05594
14141	18920	00302
14142	18921	06117
14142	18922	01817
14143	17	Standard
14144	17	Standard
14145	18923	185483
14145	18924	185484
14145	18925	03206
14145	18926	04205
14145	18927	185483
14146	18928	03660
14146	18929	00354
14147	18930	259451
14147	18931	259451
14148	18932	12082
14149	18933	00157
14149	18934	00157
14150	18935	03009
14150	18936	00700
14151	18937	03904
14151	18938	00774
14152	18939	01118
14152	18940	02562
14153	18941	01706
14153	18942	01823
14153	18943	01706
14153	18944	149072
14154	18945	16184
14154	18946	15926
14155	9809	262776
14155	18947	263144
14156	17	Standard
14157	18948	215369
14157	18949	215370
14157	18950	215064
14158	308	182768
14159	181	12492
14159	18951	10259
14160	18952	05226
14161	18953	11981
14161	18954	03532
14162	18955	10627
14162	18956	03964
14163	18957	123277
14163	18958	123277
14164	17	Standard
14165	18959	00796
14166	17	Standard
14167	18960	02668
14167	18961	00218
14168	17	Standard
14168	18962	03247
14168	18963	00306
14169	17	Standard
14169	18964	00929
14169	18965	03193
14170	18966	03329
14170	18967	04582
14171	17	Standard
14171	18968	00606
14171	18969	00634
14172	17	Standard
14172	18970	01680
14172	18971	01720
14173	18972	01970
14173	18973	00253
14174	18974	03290
14174	18975	00936
14175	17	Standard
14176	17	Standard
14176	18976	06101
14176	18977	00123
14177	18978	259587
14177	17	Standard
14177	18979	04080
14177	18980	02236
14177	18981	259590
14177	18982	259587
14177	18983	259592
14178	580	182034
14178	18984	16348
14179	18985	01398
14179	18986	01301
14180	18987	11671
14181	17	Standard
14181	18988	03143
14182	17	Standard
14182	18989	00796
14182	18990	05558
14183	17	Standard
14184	18991	08907
14185	17	Standard
14185	18992	01819
14185	18993	04108
14186	18994	03131
14186	18995	03131
14187	17	Standard
14187	18996	04015
14187	18997	04016
14188	181	12497
14189	18998	00697
14189	18999	04199
14190	17	Standard
14190	19000	11518
14191	16264	74305
14192	3135	210108
14192	19001	210108
14193	19002	09762
14194	62	295765
14195	2914	262377
14195	19003	262377
14196	17	Standard
14196	19004	00272
14197	17	Standard
14198	19005	177540
14198	19006	54337
14198	17	Standard
14198	19007	54337
14199	19008	12023
14200	3238	134516
14201	19009	02767
14201	19010	00412
14202	19011	03995
14202	19012	01398
14202	19013	03995
14203	17	Standard
14204	19014	16419
14205	19015	04374
14206	19016	14387
14207	84	218131
14208	19017	02651
14208	19018	02653
14209	19019	05397
14209	19020	00745
14209	19021	145160
14210	19022	01113
14210	19023	03263
14211	17	Standard
14211	19024	00361
14211	19025	01821
14212	19026	01565
14212	19027	00303
14213	19028	00883
14213	19029	02374
14214	17	Standard
14214	19030	09045
14215	17	Standard
14216	19031	01859
14216	19032	03431
14217	19033	78146
14217	19034	84780
14217	17	Standard
14217	19035	00309
14217	19036	04108
14217	19037	262787
14218	19038	04251
14219	17	Standard
14219	19039	10407
14220	19040	15476
14220	19041	11915
14221	246	149741
14222	17	Standard
14222	19042	07316
14222	19043	00237
14223	19044	12066
14224	17	Standard
14225	19045	04404
14225	19046	03596
14226	19047	02823
14226	19048	00660
14227	19049	183786
14228	19050	04386
14229	19051	02602
14229	19052	11483
14230	19053	04829
14230	19054	03883
14231	19055	15327
14232	246	149741
14232	247	258881
14232	19056	258881
14233	19057	18032
14233	19058	12372
14234	17	Standard
14235	19059	05389
14235	19060	16646
14236	254	133948
14236	19061	10405
14237	3960	58130
14237	19062	58130
14238	19063	16383
14239	17	Standard
14240	105	196568
14241	19064	217505
14241	19065	217505
14242	2929	19195
14242	19066	04404
14242	19067	01287
14242	19068	19195
14243	19069	214347
14244	19070	01098
14244	19071	02618
14245	19072	172318
14246	19073	03554
14246	19074	01557
14247	1669	130786
14248	17	Standard
14248	19075	03927
14248	19076	03143
14249	580	182047
14250	17	Standard
14251	19077	12055
14251	19078	11762
14252	17	Standard
14252	19079	05378
14252	19080	02072
14253	19081	14
14253	17	Standard
14253	19082	01284
14253	19083	03362
14254	19084	00660
14254	19085	04420
14255	6585	183544
14255	19086	09117
14255	19087	183544
14256	19088	12473
14257	19089	134011
14257	17	Standard
14257	19090	134011
14257	19091	06372
14257	19092	01266
14258	246	149741
14259	254	133802
14259	17	Standard
14259	19093	16111
14260	17	Standard
14261	6378	183814
14261	19094	183814
14262	17	Standard
14263	62	295742
14264	17	Standard
14264	19095	00023
14264	19096	03143
14265	19097	217805
14265	19098	05816
14265	19099	01822
14265	19100	217805
14266	17	Standard
14266	19101	00777
14267	19102	219809
14267	17	Standard
14267	19103	04946
14267	19104	00302
14267	19105	219809
14268	17	Standard
14269	17	Standard
14270	19106	03554
14270	19107	00683
14271	19108	03938
14271	19109	00733
14271	19110	215091
14272	19111	10932
14273	19112	18146
14274	17	Standard
14275	19113	18043
14276	19114	01853
14276	19115	05470
14277	17	Standard
14278	19116	04870
14278	19117	03539
14279	19118	05085
14279	19119	03995
14280	17	Standard
14280	19120	09348
14280	19121	50
14281	84	218434
14282	19122	03499
14282	19123	05829
14283	17	Standard
14284	19124	10410
14284	19125	10393
14285	17	Standard
14286	4822	259576
14286	19126	259576
14287	19127	315981
14288	19128	09031
14289	17	Standard
14290	17	Standard
14291	246	149741
14291	247	259820
14291	19129	259820
14292	19130	11809
14292	19131	10563
14293	19132	08882
14293	19133	00024
14294	17	Standard
14295	19134	164761
14296	17	Standard
14297	254	133659
14297	17	Standard
14297	19135	06283
14297	19136	06285
14298	17	Standard
14298	19137	04596
14299	19138	08915
14299	19139	02511
14300	19140	00277
14301	19141	00627
14302	19142	01152
14303	19143	15971
14304	19144	16063
14305	17	Standard
14306	17	Standard
14307	19145	01900
14307	19146	00674
14308	19147	01080
14308	19148	09181
14309	19149	04751
14310	17	Standard
14310	19150	01577
14310	19151	01250
14311	19152	128070
14311	19153	128070
14312	19154	178815
14313	19155	16461
14314	7281	177704
14314	17	Standard
14314	19156	05146
14314	19157	07185
14315	84	218323
14316	19158	09820
14316	19159	01304
14317	19160	133317
14317	19161	133317
14318	19162	02910
14318	19163	00590
14319	19164	16088
14319	19165	10416
14320	19166	00278
14320	19167	06060
14321	17	Standard
14321	19168	01243
14321	19169	01815
14322	19170	00329
14322	19171	02998
14323	19172	03256
14323	19173	03938
14324	19174	03183
14324	19175	02730
14325	19176	01827
14325	19177	01075
14326	17	Standard
14327	17	Standard
14328	9350	178185
14329	17	Standard
14330	19178	134550
14331	19179	13624
14331	19180	16004
14332	1159	300793
14332	19181	300793
14333	17	Standard
14333	19182	00530
14333	19183	03450
14334	19184	217986
14335	19185	89
14335	19186	00893
14335	19187	00655
14336	19188	03909
14336	19189	02501
14337	19190	00215
14337	19191	05055
14338	19192	00286
14339	19193	240255
14340	19194	185143
14340	19195	185143
14341	19196	19294
14341	19197	19294
14342	19198	05457
14342	19199	02533
14343	19200	11858
14343	19201	11858
14344	17	Standard
14345	1451	92446
14345	19202	295677
14345	19203	04533
14345	19204	04534
14346	19205	02644
14346	19206	02644
14346	19207	01703
14347	19208	06304
14347	19209	02562
14348	19210	256
14349	17	Standard
14349	19211	10458
14350	19212	08819
14350	19213	03002
14351	19214	00609
14351	19215	16889
14352	17	Standard
14353	19216	03597
14353	19217	03012
14354	19218	05250
14354	19219	02533
14355	19220	16176
14356	19221	185123
14357	7712	129619
14357	19222	258
14358	19223	12730
14358	19224	04669
14358	19225	02740
14358	19226	12730
14359	50	130633
14359	19227	04380
14359	19228	04061
14359	19229	130633
14360	19230	04114
14360	19231	00634
14361	19232	00142
14361	19233	07223
14362	17	Standard
14362	19234	10436
14363	19235	07288
14363	19236	10285
14364	19237	00340
14364	19238	04113
14365	17	Standard
14365	19239	01284
14365	19240	02834
14366	19241	00947
14366	19242	04026
14367	19243	04943
14367	19244	00682
14368	19245	216636
14369	19246	01021
14370	17	Standard
14370	19247	05357
14370	19248	00032
14371	19249	216892
14372	19250	16283
14373	17	Standard
14374	6255	259666
14374	19251	259666
14375	17	Standard
14376	17	Standard
14377	19252	09042
14378	19253	258460
14379	17	Standard
14380	19254	11821
14380	19255	11873
14381	19256	00396
14381	19257	00354
14382	17	Standard
14382	19258	09747
14383	19259	03539
14383	19260	02799
14384	19261	04170
14385	17	Standard
14386	17	Standard
14387	17	Standard
14388	17	Standard
14389	19262	216606
14390	7124	185517
14390	17	Standard
14390	19263	04646
14390	19264	00548
14390	19265	185517
14391	19266	03213
14391	19267	01863
14392	19268	217732
14393	19269	00622
14393	19270	02160
14394	17	Standard
14395	17	Standard
14396	19271	193070
14396	19272	193070
14397	19273	12341
14398	2039	182063
14398	19274	10995
14399	19275	00630
14399	19276	00354
14400	17	Standard
14401	17	Standard
14401	19277	10920
14401	19278	00309
14402	19279	02496
14402	19280	01287
14403	19281	05014
14403	19282	08335
14404	17	Standard
14405	17	Standard
14405	19283	01071
14405	19284	05131
14405	19285	145596
14406	17	Standard
14407	19286	11037
14408	19287	00589
14409	19288	03582
14410	19289	16028
14411	17	Standard
14412	17	Standard
14413	19290	00147
14413	19291	00147
14414	19292	00278
14414	19293	00307
14415	19294	01574
14415	19295	01166
14416	246	149741
14416	247	258882
14416	19296	258882
14417	19297	262186
14418	17	Standard
14419	383	193195
14419	17	Standard
14419	19298	193195
14419	19299	216061
14419	19300	02405
14419	19301	04590
14420	19302	90808
14420	17	Standard
14420	19303	01803
14420	19304	01804
14421	19305	00514
14421	19306	01684
14422	19307	257753
14422	19308	257753
14423	9009	217664
14423	19309	217664
14424	17	Standard
14425	19310	00619
14426	8608	126481
14426	17	Standard
14426	19311	03642
14426	19312	03076
14426	19313	126481
14427	19314	12086
14428	19315	05443
14428	19316	00209
14429	19317	18207
14430	19318	00566
14431	19319	214344
14431	19320	217364
14431	19321	315516
14431	19322	315951
14431	19323	215046
14431	19324	65
14432	17	Standard
14433	19325	06572
14433	19326	05250
14434	19327	00925
14434	19328	04193
14435	17	Standard
14436	19329	01308
14436	19330	00146
14437	19331	02699
14437	19332	02824
14438	19333	06410
14438	19334	01721
14439	17	Standard
14439	19335	03688
14439	19336	03428
14440	19337	01561
14440	19338	05976
14441	19339	02437
14441	19340	11391
14442	11593	178014
14442	19341	01045
14442	19342	02498
14442	19343	01045
14442	19344	193179
14442	19345	146452
14443	19346	133364
14443	19347	133364
14444	19348	06571
14444	19349	00150
14445	19350	04163
14446	19351	05866
14446	19352	00587
14447	19353	09525
14447	19354	05223
14448	12413	178235
14449	19355	262134
14450	17	Standard
14451	19356	296522
14451	19357	257601
14451	19358	296522
14452	17	Standard
14453	17	Standard
14454	17	Standard
14455	19359	130931
14455	17	Standard
14455	19360	09774
14455	19361	130931
14456	19362	00473
14456	19363	09586
14457	19364	09347
14458	17	Standard
14458	19365	01859
14458	19366	05361
14459	19367	05560
14459	19368	03419
14460	17	Standard
14461	19369	01287
14461	19370	02786
14462	17	Standard
14463	19371	12014
14463	19372	13917
14464	19373	00403
14464	19374	00402
14465	19375	02694
14465	19376	00115
14465	19377	00115
14466	17	Standard
14467	19378	03958
14468	17	Standard
14469	17	Standard
14470	19379	00692
14470	19380	04199
14471	19381	296826
14472	19382	02604
14472	19383	00286
14473	17	Standard
14473	19384	10996
14474	17	Standard
14475	19385	196727
14476	6568	258362
14476	19386	258362
14477	17	Standard
14478	19387	297379
14479	19388	00618
14479	19389	00630
14479	19390	145142
14480	84	218142
14481	19391	15096
14482	17	Standard
14483	17	Standard
14484	19392	01802
14484	19393	01113
14485	19394	217987
14486	17	Standard
14487	19395	03857
14487	19396	00070
14488	17	Standard
14489	17	Standard
14489	19397	09303
14489	19398	00597
14490	17	Standard
14491	19399	00179
14491	19400	02780
14492	17	Standard
14492	19401	01071
14493	19402	00554
14494	17	Standard
14495	19403	10941
14495	19404	04011
14496	19405	216524
14497	17	Standard
14498	17	Standard
14498	19406	151777
14499	17	Standard
14500	19407	178771
14501	17	Standard
14502	2724	209290
14502	19408	209290
14502	19409	10405
14502	19410	10405
14503	19411	09004
14503	19412	00138
14504	17	Standard
14505	17	Standard
14506	17	Standard
14507	19413	09283
14507	19414	00734
14508	19415	15999
14508	19416	153624
14509	19417	04380
14509	19418	04082
14510	17	Standard
14511	19419	06738
14511	19420	04012
14512	19421	195757
14513	19422	09246
14514	19423	01577
14514	19424	04556
14515	19425	295119
14516	17	Standard
14517	17	Standard
14517	19426	05418
14518	17	Standard
14519	17	Standard
14520	19427	259656
14521	19428	171717
14522	17	Standard
14523	19429	12156
14524	4679	259802
14524	19430	259802
14525	17	Standard
14525	19431	153469
14525	19432	151129
14526	19433	01662
14527	17	Standard
14527	19434	03035
14527	19435	06425
14528	17	Standard
14528	19436	00387
14528	19437	01525
14529	19438	01819
14529	19439	03131
14530	292	12707
14530	19440	02694
14530	19441	04669
14530	19442	12707
14531	19443	12165
14531	19444	02303
14532	17	Standard
14533	17	Standard
14534	19445	04268
14534	19446	09130
14535	17	Standard
14536	17	Standard
14536	19447	01559
14536	19448	01778
14537	17	Standard
14538	17	Standard
14539	17	Standard
14540	17	Standard
14541	19449	258555
14541	19450	258555
14542	17	Standard
14543	19451	01823
14543	19452	03831
14544	19453	03751
14545	19454	06850
14546	17	Standard
14547	19455	215060
14548	17	Standard
14549	6585	183546
14549	19456	09117
14549	19457	183546
14550	17	Standard
14550	19458	07525
14550	19459	00020
14551	19460	10443
14551	19461	00054
14552	17	Standard
14553	17	Standard
14554	19462	57632
14554	19463	01266
14554	19464	57632
14554	19465	01398
14554	19466	01266
14555	19467	09901
14555	19468	01698
14556	19469	178816
14557	19470	09436
14557	19471	05070
14558	19472	04146
14558	19473	02511
14559	19474	09334
14559	19475	03001
14560	19476	04389
14560	19477	01806
14561	19478	183369
14561	19479	04908
14561	19480	03642
14561	19481	183369
14562	17	Standard
14563	19482	15926
14564	19483	03371
14564	19484	00146
14565	19485	16059
14566	19486	04114
14566	19487	00590
14567	84	218432
14568	17	Standard
14568	19488	06735
14568	19489	01296
14569	19490	00113
14569	19491	00114
14570	19492	09457
14570	19493	01662
14571	19494	262142
14572	383	194881
14572	14145	194881
14572	19495	217690
14573	17	Standard
14574	19496	16222
14575	19497	03942
14575	19498	04228
14576	19499	04183
14577	19500	12115
14577	19501	18164
14578	17	Standard
14578	19502	04981
14578	19503	00020
14579	1669	130760
14579	19504	03734
14579	19505	00807
14580	17	Standard
14581	19506	04031
14582	19507	03301
14582	19508	02554
14583	17	Standard
14583	19509	04721
14583	19510	00418
14584	17	Standard
14585	17	Standard
14585	19511	04870
14585	19512	03538
